Maintenance Id,Train Id,Employee Id,Maintenance Date,Issue Reported,Maintenance Cost,Status
1,137,152,2025-04-02,Door Sensor Fault,16344.47,Pending
2,87,414,2025-08-15,Wheel Alignment,46943.73,Completed
3,34,317,2025-09-27,Wheel Alignment,37549.52,Pending
4,139,199,2025-07-24,Door Sensor Fault,25966.98,Completed
5,10,446,2024-02-29,Wheel Alignment,3976.73,Pending
6,66,45,2025-01-10,Signal Check,18445.9,Pending
7,138,224,2024-06-27,AC Repair,15147.87,Completed
8,4,381,2023-08-14,Brake Inspection,29584.98,Completed
9,63,330,2025-04-23,AC Repair,1598.62,Pending
10,128,243,2024-08-28,Brake Inspection,22902.94,Completed
11,19,344,2023-12-07,AC Repair,26080.38,Completed
12,18,102,2025-01-26,Door Sensor Fault,34997.32,Completed
13,83,353,2024-08-02,Brake Inspection,2935.29,Completed
14,65,151,2024-06-30,Wheel Alignment,40335.14,Completed
15,34,218,2024-12-16,Signal Check,21417.02,Pending
16,112,462,2023-02-21,Door Sensor Fault,5022.9,Pending
17,79,91,2024-02-28,AC Repair,19940.99,Pending
18,77,480,2025-08-18,AC Repair,44779.89,Completed
19,52,153,2025-02-26,AC Repair,7174.14,Completed
20,93,450,2025-03-08,Signal Check,5324.17,Completed
21,113,301,2024-10-05,Door Sensor Fault,24826.79,Pending
22,69,6,2024-03-23,AC Repair,27482.7,Completed
23,98,47,2023-07-16,Brake Inspection,32750.07,Pending
24,17,62,2024-06-21,Signal Check,30413.35,Completed
25,98,471,2024-10-09,AC Repair,6455.67,Completed
26,132,113,2024-07-08,AC Repair,28185.11,Pending
27,46,445,2023-07-10,Brake Inspection,27364.77,Pending
28,2,352,2025-03-26,Brake Inspection,23750.9,Completed
29,3,499,2024-06-08,Door Sensor Fault,6876.82,Completed
30,116,230,2025-08-23,Door Sensor Fault,1708.44,Completed
31,78,82,2025-03-04,Wheel Alignment,23688.28,Pending
32,72,91,2025-01-23,Door Sensor Fault,40268.59,Pending
33,92,243,2024-10-31,Door Sensor Fault,16219.5,Completed
34,34,44,2023-12-21,Door Sensor Fault,31435.41,Pending
35,56,57,2025-02-13,Signal Check,47184.51,Pending
36,55,476,2024-05-27,AC Repair,7882.56,Pending
37,131,292,2023-12-10,Wheel Alignment,20162.82,Completed
38,115,83,2025-05-29,Signal Check,12871.49,Pending
39,73,455,2024-03-20,Wheel Alignment,31106.49,Completed
40,88,212,2023-05-06,AC Repair,27985.98,Completed
41,30,175,2023-07-16,Brake Inspection,13037.34,Pending
42,21,138,2024-02-10,AC Repair,36106.58,Pending
43,80,32,2025-08-06,Brake Inspection,49122.02,Completed
44,139,338,2024-08-08,Door Sensor Fault,11255.74,Pending
45,138,112,2023-09-08,Signal Check,49710.87,Completed
46,88,250,2025-04-13,Brake Inspection,47390.44,Pending
47,120,457,2024-05-06,Signal Check,27406.13,Pending
48,91,191,2023-11-29,Signal Check,8438.56,Completed
49,122,53,2024-09-14,Brake Inspection,23775.04,Pending
50,45,131,2024-09-20,Brake Inspection,14827.09,Pending
51,96,484,2023-05-03,Brake Inspection,1652.1,Pending
52,126,198,2025-01-09,AC Repair,31158.76,Pending
53,79,496,2025-03-22,Wheel Alignment,45767.84,Completed
54,25,416,2025-07-06,Brake Inspection,21327.46,Pending
55,133,478,2023-01-31,AC Repair,29301.16,Completed
56,66,253,2025-07-05,Door Sensor Fault,37196.29,Completed
57,73,193,2024-08-27,AC Repair,48095.36,Pending
58,51,320,2025-08-17,Signal Check,36997.45,Pending
59,141,425,2024-04-16,Wheel Alignment,39960.21,Completed
60,74,497,2024-05-22,Signal Check,27743.51,Completed
61,101,478,2024-03-10,Brake Inspection,5709.21,Completed
62,146,368,2023-05-11,Door Sensor Fault,37316.84,Completed
63,58,164,2023-12-30,Signal Check,23328.05,Pending
64,51,150,2024-05-12,Signal Check,31452.52,Completed
65,87,197,2023-02-19,Signal Check,27331.53,Completed
66,46,216,2024-09-20,Brake Inspection,32578.99,Pending
67,116,94,2023-08-17,AC Repair,48465.29,Completed
68,121,73,2023-06-22,Door Sensor Fault,29861,Pending
69,109,407,2024-04-06,Signal Check,40325.69,Pending
70,71,115,2024-02-08,AC Repair,32520.04,Completed
71,64,85,2024-05-24,Wheel Alignment,11107.45,Pending
72,8,475,2025-07-20,Signal Check,23441.19,Completed
73,19,52,2023-10-08,Signal Check,49437.23,Completed
74,132,219,2023-12-20,AC Repair,45438.61,Completed
75,149,146,2025-05-10,Signal Check,10109.73,Completed
76,144,185,2024-05-28,Door Sensor Fault,40704.34,Pending
77,26,358,2023-04-23,Brake Inspection,14328.87,Pending
78,69,40,2024-02-07,Brake Inspection,22555.1,Completed
79,71,73,2023-11-30,AC Repair,44761.68,Pending
80,83,487,2025-04-27,Door Sensor Fault,8419.96,Completed
81,68,371,2023-10-04,AC Repair,38870.83,Pending
82,38,478,2024-08-19,Door Sensor Fault,24253.32,Completed
83,129,61,2025-02-26,AC Repair,34311.51,Completed
84,102,366,2023-11-07,AC Repair,40607.22,Completed
85,92,365,2025-03-01,Wheel Alignment,33000.79,Pending
86,94,451,2023-02-27,Door Sensor Fault,43009.18,Pending
87,45,467,2024-09-23,Door Sensor Fault,18550.84,Pending
88,122,335,2023-04-09,Signal Check,49003.38,Completed
89,44,165,2023-09-09,AC Repair,9097.19,Pending
90,124,434,2024-08-04,Brake Inspection,42472.37,Completed
91,150,390,2025-02-15,Wheel Alignment,25249.81,Pending
92,32,164,2023-11-08,Door Sensor Fault,22302.39,Completed
93,134,458,2025-06-12,Door Sensor Fault,15938.22,Completed
94,68,327,2025-01-03,Wheel Alignment,28200.77,Completed
95,48,332,2024-12-12,Door Sensor Fault,47668.03,Completed
96,1,17,2023-07-16,Signal Check,43063.79,Completed
97,40,201,2024-01-13,Wheel Alignment,27111.48,Completed
98,12,169,2024-10-25,Signal Check,33983.47,Pending
99,31,346,2024-02-25,Wheel Alignment,38737.63,Completed
100,49,464,2024-06-24,Brake Inspection,29049.57,Completed
101,149,186,2025-02-06,Door Sensor Fault,17600.89,Pending
102,42,260,2023-05-27,Wheel Alignment,6345.95,Completed
103,68,344,2025-04-15,Door Sensor Fault,26124.44,Completed
104,109,98,2024-04-22,Wheel Alignment,39180.92,Completed
105,96,336,2024-01-07,Wheel Alignment,6051.99,Pending
106,113,4,2024-10-02,AC Repair,48627.82,Pending
107,34,428,2025-08-12,AC Repair,30573.11,Pending
108,102,366,2023-10-25,Brake Inspection,48556.87,Completed
109,36,197,2025-01-11,Brake Inspection,34834.79,Pending
110,7,216,2024-02-20,Signal Check,41404.66,Pending
111,96,428,2025-06-14,AC Repair,7033.98,Pending
112,8,404,2023-11-09,Wheel Alignment,27168.25,Completed
113,23,184,2023-08-27,Brake Inspection,14761.29,Pending
114,63,89,2024-03-01,AC Repair,35065.56,Pending
115,61,438,2024-01-12,Door Sensor Fault,29967.98,Pending
116,143,344,2023-06-19,Wheel Alignment,4954.26,Pending
117,7,56,2024-10-30,Door Sensor Fault,3961.96,Pending
118,109,180,2024-10-17,Brake Inspection,9150.99,Completed
119,108,149,2024-01-24,Signal Check,9947.1,Completed
120,126,4,2023-03-15,Brake Inspection,26651.01,Pending
121,89,118,2025-01-16,Signal Check,23165.95,Completed
122,51,424,2024-09-26,AC Repair,45039.02,Completed
123,109,394,2023-05-07,Signal Check,49816.37,Pending
124,80,474,2024-08-24,AC Repair,9720.4,Pending
125,3,90,2025-03-31,Door Sensor Fault,35845.31,Completed
126,144,3,2025-07-13,Door Sensor Fault,44250.64,Completed
127,20,444,2024-03-26,Signal Check,17804.13,Completed
128,104,286,2023-05-01,AC Repair,17049.77,Completed
129,3,318,2024-10-21,Brake Inspection,45592.96,Completed
130,14,394,2024-05-10,Door Sensor Fault,17627.34,Pending
131,97,149,2024-12-26,Door Sensor Fault,2578.45,Pending
132,8,387,2023-12-11,Brake Inspection,41304.25,Pending
133,110,316,2024-08-13,Wheel Alignment,20147.59,Completed
134,59,284,2023-02-14,Door Sensor Fault,1721.79,Pending
135,110,214,2024-02-18,Signal Check,4665,Pending
136,27,336,2024-10-10,Brake Inspection,14946.54,Completed
137,104,326,2024-02-12,Wheel Alignment,7910.9,Pending
138,25,141,2023-02-09,Door Sensor Fault,37121.22,Completed
139,17,128,2025-01-02,Door Sensor Fault,28013.49,Completed
140,150,485,2023-10-17,Wheel Alignment,2712.77,Pending
141,17,264,2024-08-05,Brake Inspection,17494.01,Pending
142,95,481,2024-03-06,Door Sensor Fault,20179.89,Pending
143,47,321,2025-09-23,Brake Inspection,7435.5,Pending
144,13,173,2025-03-30,Wheel Alignment,49869.86,Pending
145,63,459,2023-07-17,Wheel Alignment,3787.07,Pending
146,16,399,2024-11-26,AC Repair,22807.75,Pending
147,74,398,2024-06-05,Door Sensor Fault,47470.13,Pending
148,15,373,2023-11-30,Wheel Alignment,47225.17,Completed
149,50,411,2024-05-31,Door Sensor Fault,35912.9,Completed
150,52,309,2023-08-06,Door Sensor Fault,49398.94,Pending
151,75,420,2023-11-10,Signal Check,2314.37,Completed
152,34,172,2023-10-18,Door Sensor Fault,23278.06,Completed
153,80,291,2025-08-01,AC Repair,12804.7,Pending
154,21,21,2025-03-16,AC Repair,9544.51,Completed
155,4,206,2025-01-04,Wheel Alignment,35442.1,Completed
156,41,347,2024-08-06,Door Sensor Fault,5481.06,Pending
157,76,386,2023-05-27,Wheel Alignment,48727.75,Pending
158,148,346,2025-06-14,Wheel Alignment,27145.12,Completed
159,57,78,2025-02-27,Signal Check,34418.87,Pending
160,129,327,2023-10-28,Brake Inspection,30236.86,Completed
161,140,214,2023-10-11,AC Repair,32849.44,Pending
162,8,267,2024-01-02,Door Sensor Fault,38584.57,Pending
163,105,105,2023-06-09,Brake Inspection,23947.44,Pending
164,107,235,2025-03-20,Wheel Alignment,44042.02,Pending
165,100,355,2023-04-18,Door Sensor Fault,15527.78,Completed
166,63,54,2024-12-10,Door Sensor Fault,2418.82,Completed
167,150,227,2023-03-01,Brake Inspection,4142.66,Pending
168,6,296,2024-12-20,Signal Check,17253.59,Completed
169,105,290,2023-06-11,Wheel Alignment,9688.3,Completed
170,108,491,2024-04-09,AC Repair,46559.95,Completed
171,59,361,2025-08-12,Door Sensor Fault,16463.14,Pending
172,18,89,2023-08-01,Wheel Alignment,9649.71,Completed
173,13,194,2024-11-11,Signal Check,11431.92,Pending
174,80,365,2023-08-31,Brake Inspection,46755.01,Pending
175,62,10,2023-10-20,Signal Check,22020.4,Pending
176,26,147,2025-09-27,AC Repair,27958.7,Completed
177,23,451,2024-11-29,AC Repair,49187.26,Completed
178,135,254,2025-01-08,Door Sensor Fault,13845.09,Pending
179,6,192,2025-05-29,Door Sensor Fault,35798.6,Completed
180,87,175,2023-09-07,Brake Inspection,16210.36,Completed
181,92,58,2024-12-25,AC Repair,39345.56,Pending
182,131,481,2024-05-24,AC Repair,9055.83,Pending
183,52,441,2025-05-09,AC Repair,1208,Completed
184,68,500,2023-04-17,Brake Inspection,14045.85,Completed
185,20,341,2024-09-28,Wheel Alignment,35785.05,Pending
186,58,91,2025-08-14,Door Sensor Fault,7872.89,Pending
187,13,95,2023-10-05,Wheel Alignment,42400.29,Pending
188,31,146,2023-06-23,AC Repair,20413.44,Pending
189,33,446,2024-06-04,AC Repair,13019.71,Completed
190,85,208,2025-04-17,Door Sensor Fault,22357.96,Completed
191,40,3,2023-03-29,Brake Inspection,36430.61,Pending
192,21,294,2023-10-24,AC Repair,27264.66,Pending
193,79,445,2024-07-13,AC Repair,39689.48,Pending
194,126,417,2024-06-09,Door Sensor Fault,8595.32,Completed
195,138,474,2024-02-28,Signal Check,12887.21,Pending
196,38,327,2024-10-29,Signal Check,14689.84,Completed
197,15,71,2024-07-29,Signal Check,43880.42,Pending
198,67,240,2025-06-01,Signal Check,48602.25,Completed
199,143,277,2024-11-10,Wheel Alignment,6129.35,Pending
200,18,267,2024-02-04,Wheel Alignment,16879.17,Pending
201,138,304,2024-12-15,Signal Check,35116.69,Completed
202,29,366,2025-08-08,Brake Inspection,19356.3,Pending
203,48,304,2023-04-10,Door Sensor Fault,43610.85,Completed
204,18,93,2023-04-08,AC Repair,37297.17,Completed
205,31,455,2023-05-30,Door Sensor Fault,15657.15,Pending
206,130,406,2025-02-11,Door Sensor Fault,39726.36,Pending
207,66,276,2024-08-05,Signal Check,24586.45,Pending
208,91,420,2023-10-08,Wheel Alignment,9050.56,Completed
209,27,234,2023-06-16,Brake Inspection,43255.46,Completed
210,15,422,2023-07-24,Brake Inspection,3626.52,Pending
211,75,52,2023-03-30,Brake Inspection,43296.49,Pending
212,7,401,2024-04-15,Signal Check,23514.26,Completed
213,71,6,2024-06-23,Door Sensor Fault,7551.85,Completed
214,139,256,2024-07-16,Door Sensor Fault,13217.51,Completed
215,44,122,2023-07-10,Signal Check,23671.47,Completed
216,131,330,2023-10-07,Signal Check,3096.84,Completed
217,8,19,2025-02-06,AC Repair,17699.56,Pending
218,64,19,2024-07-14,AC Repair,27658.57,Completed
219,76,84,2025-05-22,Wheel Alignment,31876.07,Pending
220,69,330,2025-06-20,AC Repair,14588.97,Pending
221,15,114,2025-09-07,Brake Inspection,40745.7,Completed
222,100,136,2023-08-06,Door Sensor Fault,37572.9,Completed
223,60,464,2023-10-18,Signal Check,3443.07,Completed
224,79,164,2024-11-11,AC Repair,49068.91,Pending
225,134,8,2023-07-15,AC Repair,28791.95,Pending
226,116,319,2023-05-20,Signal Check,27731.06,Pending
227,112,365,2025-03-23,Brake Inspection,8346.89,Completed
228,20,46,2023-07-28,Wheel Alignment,49830.28,Pending
229,58,360,2023-06-10,Brake Inspection,44506.56,Completed
230,144,493,2024-10-05,AC Repair,32811.36,Pending
231,125,188,2024-02-21,Wheel Alignment,40435.07,Completed
232,31,449,2023-09-08,Signal Check,41383.49,Completed
233,47,63,2025-03-26,Wheel Alignment,13160.67,Completed
234,149,49,2024-10-26,Wheel Alignment,19532.89,Pending
235,145,246,2024-05-01,AC Repair,8813.76,Completed
236,56,42,2023-12-05,Brake Inspection,23038.54,Pending
237,73,433,2024-07-11,Door Sensor Fault,8501.49,Completed
238,118,235,2025-06-21,Wheel Alignment,32427.3,Completed
239,15,302,2025-03-15,Wheel Alignment,38369.45,Completed
240,33,469,2025-04-09,Brake Inspection,23071.93,Completed
241,26,446,2023-07-22,Door Sensor Fault,3164.04,Pending
242,108,227,2025-09-13,AC Repair,27489.19,Completed
243,118,95,2023-10-14,Brake Inspection,17817.76,Pending
244,111,229,2025-08-26,AC Repair,13432.18,Completed
245,5,423,2023-02-12,Wheel Alignment,22921.31,Pending
246,107,313,2025-02-08,Brake Inspection,10820.22,Pending
247,83,258,2024-10-07,Wheel Alignment,46902.65,Completed
248,94,352,2024-10-30,Signal Check,17589.9,Completed
249,30,430,2024-04-22,Signal Check,38648.54,Completed
250,76,326,2023-10-11,Wheel Alignment,49709.36,Pending
251,104,406,2023-03-25,Door Sensor Fault,24202.51,Pending
252,135,133,2024-03-12,Signal Check,30849.43,Pending
253,34,41,2024-10-27,Brake Inspection,12181.8,Completed
254,104,182,2023-01-19,Door Sensor Fault,14405.12,Completed
255,95,400,2024-09-02,Wheel Alignment,47788.56,Completed
256,35,497,2024-07-26,Door Sensor Fault,16149.09,Pending
257,56,460,2023-09-16,Signal Check,24166.39,Pending
258,48,144,2025-02-18,Brake Inspection,39458.63,Pending
259,74,364,2024-08-31,Wheel Alignment,4277.87,Completed
260,28,255,2025-02-09,Door Sensor Fault,18359.84,Pending
261,14,57,2023-02-28,AC Repair,37640.58,Pending
262,118,499,2025-08-30,AC Repair,47765.51,Pending
263,11,247,2025-05-08,Signal Check,34450.88,Completed
264,86,348,2023-11-28,Brake Inspection,43427.63,Pending
265,40,77,2025-04-21,Signal Check,16022.42,Completed
266,61,162,2025-08-25,AC Repair,43826.61,Pending
267,53,103,2025-01-18,AC Repair,21644.33,Pending
268,100,39,2025-09-24,Brake Inspection,44013.83,Pending
269,11,342,2023-11-03,Wheel Alignment,18605.49,Pending
270,111,73,2024-08-10,Signal Check,23271.03,Completed
271,19,192,2025-01-21,AC Repair,45139.73,Pending
272,149,320,2024-08-30,Signal Check,28207.69,Pending
273,142,107,2024-04-29,Wheel Alignment,10394.94,Completed
274,134,280,2023-07-17,Door Sensor Fault,29634.13,Completed
275,141,43,2023-10-04,Wheel Alignment,39672.23,Completed
276,28,453,2025-05-24,Door Sensor Fault,48377.65,Pending
277,99,55,2025-08-14,Wheel Alignment,18230.62,Completed
278,91,426,2025-07-03,Brake Inspection,2742.44,Pending
279,104,459,2025-04-13,Door Sensor Fault,10961.74,Pending
280,115,413,2025-03-20,Wheel Alignment,12140.81,Completed
281,12,21,2024-11-03,Wheel Alignment,47925.23,Completed
282,2,39,2023-10-17,Wheel Alignment,22763.03,Completed
283,49,164,2024-11-04,Door Sensor Fault,40833.99,Completed
284,139,405,2025-06-29,Wheel Alignment,31376.49,Completed
285,97,233,2024-02-05,Door Sensor Fault,10802.82,Completed
286,121,304,2023-02-07,Door Sensor Fault,6414.45,Completed
287,44,347,2023-03-23,Door Sensor Fault,14692.84,Pending
288,76,462,2025-02-08,Door Sensor Fault,18491.76,Pending
289,96,232,2024-04-04,Brake Inspection,36975.11,Completed
290,7,306,2025-05-29,AC Repair,36006.58,Completed
291,53,1,2023-04-03,Wheel Alignment,5701.52,Completed
292,19,475,2023-02-06,Door Sensor Fault,33345.19,Pending
293,15,78,2025-01-21,Brake Inspection,1021.98,Pending
294,34,145,2023-03-12,AC Repair,49637.54,Pending
295,93,331,2024-12-16,Door Sensor Fault,5837.28,Completed
296,109,101,2024-08-13,Wheel Alignment,3253,Completed
297,112,237,2024-03-22,AC Repair,8647.11,Completed
298,125,378,2025-05-04,AC Repair,49970.19,Completed
299,55,81,2024-02-08,Wheel Alignment,40976.37,Completed
300,51,7,2025-02-07,Wheel Alignment,1452.48,Pending
301,131,13,2023-10-22,Brake Inspection,33923.44,Completed
302,129,263,2024-05-10,Door Sensor Fault,49779.75,Completed
303,73,244,2024-03-27,AC Repair,24562.7,Completed
304,84,82,2025-02-04,Door Sensor Fault,15000.37,Completed
305,17,170,2023-10-17,Signal Check,21318.79,Pending
306,43,38,2025-09-14,AC Repair,23920.82,Completed
307,113,360,2025-09-10,Wheel Alignment,17125.34,Completed
308,139,396,2025-07-20,Signal Check,35197.04,Completed
309,1,140,2025-08-10,AC Repair,3753.52,Completed
310,100,424,2025-02-11,Wheel Alignment,19835.61,Pending
311,30,346,2023-08-14,AC Repair,25704.26,Completed
312,7,201,2023-09-02,Brake Inspection,4063.48,Pending
313,131,340,2025-05-13,Signal Check,39415.46,Completed
314,113,402,2025-01-10,Signal Check,47665.21,Completed
315,11,57,2024-11-20,Door Sensor Fault,48168.4,Completed
316,79,115,2024-05-15,Door Sensor Fault,44762.16,Pending
317,4,370,2024-02-25,Door Sensor Fault,21639.33,Completed
318,59,164,2025-05-19,Wheel Alignment,41525.24,Completed
319,67,383,2025-03-23,Wheel Alignment,29959.47,Completed
320,61,98,2023-03-04,Door Sensor Fault,33858.7,Completed
321,52,277,2025-06-03,Door Sensor Fault,7014.23,Pending
322,119,399,2025-06-13,Door Sensor Fault,15142.74,Completed
323,41,446,2025-06-16,AC Repair,5123.71,Completed
324,15,408,2023-06-05,Brake Inspection,11846.2,Pending
325,125,195,2025-04-25,Door Sensor Fault,26236,Pending
326,54,224,2024-10-17,Wheel Alignment,6937.59,Pending
327,93,49,2024-03-25,AC Repair,43617.32,Pending
328,63,337,2024-12-26,Signal Check,26686.03,Completed
329,100,285,2023-07-11,Brake Inspection,21185.92,Completed
330,32,363,2024-09-15,Signal Check,39184.8,Pending
331,58,199,2025-09-16,Door Sensor Fault,29418.42,Pending
332,101,446,2025-08-16,AC Repair,13515.65,Pending
333,121,295,2025-07-20,Signal Check,6231.23,Completed
