Maintenance Id,Train Id,Employee Id,Maintenance Date,Issue Reported,Maintenance Cost,Status
334,16,55,2024-04-04,Door Sensor Fault,45717.76,Pending
335,115,68,2023-11-12,Wheel Alignment,10234.98,Pending
336,103,90,2025-08-10,AC Repair,27807.46,Pending
337,33,49,2024-10-07,Wheel Alignment,6797.85,Pending
338,29,1,2025-08-11,Door Sensor Fault,4882.15,Pending
339,86,10,2023-02-27,Wheel Alignment,1716.32,Pending
340,126,43,2023-12-31,Brake Inspection,48969.48,Completed
341,68,16,2025-07-25,Signal Check,39244.23,Completed
342,72,125,2024-03-16,Door Sensor Fault,33387.73,Pending
343,115,383,2023-05-20,Wheel Alignment,5573.78,Completed
344,47,326,2024-05-25,Signal Check,44077.29,Pending
345,121,370,2025-01-27,AC Repair,13711.6,Pending
346,130,432,2025-07-23,Wheel Alignment,33328,Completed
347,146,183,2023-03-10,Door Sensor Fault,41741.88,Completed
348,66,217,2024-04-06,Signal Check,27267.63,Completed
349,112,426,2025-01-30,Wheel Alignment,44533.97,Pending
350,12,456,2023-06-01,Brake Inspection,29518.67,Completed
351,22,360,2023-12-13,Signal Check,8210.44,Completed
352,2,104,2024-03-27,Wheel Alignment,10542.36,Pending
353,40,292,2025-08-05,Brake Inspection,22078.24,Pending
354,17,186,2024-02-05,Brake Inspection,36776.06,Pending
355,14,473,2024-12-02,Wheel Alignment,4198.92,Completed
356,58,363,2024-06-12,Wheel Alignment,27140.83,Completed
357,139,350,2023-04-23,Brake Inspection,42192.79,Pending
358,123,424,2024-10-18,AC Repair,48501.79,Completed
359,128,401,2024-06-03,Door Sensor Fault,41704.72,Pending
360,134,59,2025-08-21,AC Repair,42695.25,Completed
361,100,257,2024-12-10,AC Repair,49783.78,Pending
362,108,20,2024-04-24,Door Sensor Fault,38477.33,Completed
363,72,360,2025-09-13,Door Sensor Fault,8744.61,Completed
364,87,71,2024-02-29,AC Repair,35177.92,Completed
365,41,320,2023-03-29,Brake Inspection,13111.41,Pending
366,121,435,2025-06-17,Signal Check,7889.1,Completed
367,55,418,2023-09-03,Door Sensor Fault,16803.35,Completed
368,3,416,2025-06-09,Brake Inspection,47471.03,Pending
369,109,238,2023-02-26,Signal Check,9919.12,Pending
370,109,288,2023-10-10,Wheel Alignment,9399.04,Completed
371,113,391,2023-10-11,Signal Check,30663.06,Completed
372,46,340,2024-10-30,Door Sensor Fault,11895.27,Pending
373,94,111,2024-08-13,Door Sensor Fault,1211.62,Completed
374,86,488,2025-05-16,Signal Check,33576.56,Pending
375,104,129,2025-07-23,Signal Check,21635.11,Completed
376,95,303,2025-06-14,Door Sensor Fault,21828.39,Pending
377,74,433,2023-10-06,AC Repair,38165.52,Pending
378,112,482,2024-12-19,Wheel Alignment,10097.31,Pending
379,74,409,2024-06-13,Signal Check,27993,Completed
380,54,216,2023-05-14,Signal Check,23689.61,Completed
381,94,368,2023-03-03,Door Sensor Fault,33702.35,Completed
382,42,346,2025-04-05,Wheel Alignment,1288.91,Pending
383,76,470,2024-01-01,Wheel Alignment,47094.79,Pending
384,71,248,2024-06-07,Signal Check,41944.19,Pending
385,139,115,2023-09-12,Brake Inspection,2912.18,Completed
386,45,456,2023-01-25,Wheel Alignment,1942.51,Completed
387,147,216,2024-09-01,Signal Check,44910.31,Completed
388,29,22,2025-06-20,Signal Check,23883.03,Pending
389,34,215,2025-07-15,Wheel Alignment,49199.43,Completed
390,99,99,2024-04-14,Wheel Alignment,37216.42,Pending
391,135,270,2023-08-24,Door Sensor Fault,30636.19,Pending
392,3,235,2023-01-13,Door Sensor Fault,40614.29,Pending
393,120,167,2024-06-23,Brake Inspection,24640.27,Pending
394,134,67,2024-03-03,Signal Check,16820.32,Completed
395,106,450,2023-06-25,Brake Inspection,38413.7,Completed
396,72,316,2023-03-02,Signal Check,13838.56,Pending
397,19,90,2025-08-16,Door Sensor Fault,31302.52,Pending
398,129,400,2025-08-18,Signal Check,9459.85,Pending
399,36,423,2023-12-26,AC Repair,37052.97,Pending
400,105,261,2023-05-16,Signal Check,7908.27,Pending
401,47,391,2024-09-17,Door Sensor Fault,16162.61,Completed
402,55,431,2025-08-13,Signal Check,21399.19,Completed
403,57,431,2025-01-29,Wheel Alignment,36311.56,Pending
404,26,302,2024-02-29,Signal Check,13588.58,Pending
405,37,371,2023-01-30,Brake Inspection,7776.15,Completed
406,27,311,2025-04-07,Brake Inspection,7564.15,Completed
407,50,391,2023-11-15,Wheel Alignment,16440.74,Completed
408,37,111,2024-08-17,Door Sensor Fault,34770.49,Completed
409,39,110,2024-11-21,Door Sensor Fault,30842.29,Pending
410,70,137,2025-05-31,Wheel Alignment,5939.24,Completed
411,100,463,2023-11-02,Brake Inspection,19082.11,Completed
412,95,495,2025-04-20,Signal Check,16328.79,Pending
413,45,391,2024-12-08,Door Sensor Fault,48633.78,Pending
414,6,141,2023-01-12,Door Sensor Fault,39647.65,Completed
415,26,144,2025-02-23,Wheel Alignment,15220.74,Completed
416,104,488,2023-02-25,Wheel Alignment,33286.54,Completed
417,41,40,2025-01-09,Brake Inspection,4563.55,Completed
418,149,342,2023-03-10,Door Sensor Fault,17033.86,Completed
419,145,489,2023-10-22,Wheel Alignment,10033.39,Pending
420,61,65,2023-07-31,Door Sensor Fault,44333.47,Pending
421,59,386,2024-02-24,Signal Check,27773.4,Pending
422,22,120,2024-12-21,Signal Check,19107.74,Pending
423,44,488,2024-08-21,Brake Inspection,49250.62,Pending
424,28,363,2024-02-21,Wheel Alignment,22065.89,Completed
425,19,80,2023-09-11,Signal Check,9353.08,Completed
426,132,74,2024-10-31,Signal Check,1464.2,Completed
427,149,341,2025-05-17,Door Sensor Fault,12921.47,Completed
428,31,364,2023-01-23,AC Repair,23535.77,Completed
429,49,340,2025-05-15,Door Sensor Fault,40535.66,Pending
430,5,65,2024-01-28,Wheel Alignment,10466.87,Completed
431,28,284,2023-11-28,Door Sensor Fault,19256.69,Completed
432,139,35,2024-06-02,Brake Inspection,35998.1,Completed
433,132,457,2023-07-05,Brake Inspection,38418.15,Pending
434,94,281,2023-03-20,Signal Check,21100.18,Pending
435,37,433,2025-03-26,Door Sensor Fault,28434.56,Pending
436,66,66,2023-04-20,Signal Check,38302.8,Pending
437,9,333,2024-06-14,Door Sensor Fault,30556.73,Completed
438,146,54,2023-01-25,Signal Check,9032.19,Pending
439,42,163,2024-05-09,Brake Inspection,1002.8,Pending
440,134,86,2025-06-11,Wheel Alignment,3793.06,Pending
441,3,408,2023-12-09,Signal Check,5778.83,Completed
442,14,419,2025-09-01,AC Repair,16353.33,Completed
443,117,376,2023-06-08,AC Repair,26222.67,Pending
444,121,242,2024-11-30,Signal Check,32315.97,Completed
445,41,406,2025-03-04,Wheel Alignment,43445.65,Completed
446,4,277,2023-02-06,Signal Check,22150.11,Pending
447,51,80,2024-08-06,Door Sensor Fault,16621.51,Pending
448,122,150,2024-05-09,Wheel Alignment,8356.09,Completed
449,97,92,2025-04-24,Wheel Alignment,12728.91,Pending
450,137,329,2023-05-03,Signal Check,25978.04,Completed
451,34,322,2024-07-06,Door Sensor Fault,40565.4,Pending
452,3,184,2025-05-07,Signal Check,5669.79,Completed
453,31,60,2025-05-08,Wheel Alignment,17892.83,Pending
454,134,56,2024-06-25,Signal Check,37490.11,Pending
455,6,370,2023-08-07,AC Repair,33117.53,Pending
456,144,426,2024-10-09,AC Repair,16954.54,Completed
457,48,403,2024-07-05,Wheel Alignment,37964.49,Completed
458,59,44,2025-08-10,AC Repair,9594.03,Completed
459,144,271,2023-12-29,Brake Inspection,38054.38,Completed
460,120,402,2025-01-20,AC Repair,39863.33,Pending
461,147,314,2023-03-26,Brake Inspection,17205.04,Completed
462,14,165,2023-04-23,Door Sensor Fault,6122.72,Pending
463,115,262,2025-04-26,AC Repair,35274.8,Pending
464,99,299,2023-08-27,Wheel Alignment,45395.65,Pending
465,108,45,2024-12-26,AC Repair,24689.17,Pending
466,59,118,2025-03-14,AC Repair,41637.96,Pending
467,62,212,2024-04-15,Signal Check,49181.01,Pending
468,23,50,2023-05-03,Signal Check,42366.3,Completed
469,33,191,2024-02-22,Door Sensor Fault,35952.83,Completed
470,133,42,2025-09-14,Brake Inspection,28177.46,Completed
471,30,283,2024-08-29,AC Repair,13984.3,Completed
472,5,64,2025-05-09,Signal Check,17512.07,Completed
473,87,94,2024-11-15,Brake Inspection,12647.8,Pending
474,32,255,2024-05-14,Door Sensor Fault,23130.04,Pending
475,10,16,2023-03-02,AC Repair,18314.91,Completed
476,47,317,2023-09-14,Door Sensor Fault,32696.22,Pending
477,69,244,2024-08-21,AC Repair,19615.83,Pending
478,43,443,2023-06-25,Wheel Alignment,22663.72,Completed
479,69,89,2024-07-02,Wheel Alignment,48788.72,Pending
480,50,49,2023-08-20,Door Sensor Fault,40372.96,Pending
481,114,88,2024-01-28,AC Repair,15255.18,Completed
482,101,166,2024-11-16,Door Sensor Fault,31968.87,Pending
483,30,437,2024-10-17,Signal Check,31108.19,Pending
484,3,102,2023-08-27,Door Sensor Fault,25016.12,Pending
485,46,250,2023-06-13,Wheel Alignment,7084.6,Completed
486,67,117,2023-07-05,Signal Check,14448.74,Completed
487,69,64,2024-10-01,Brake Inspection,26670.84,Pending
488,21,269,2024-10-03,Door Sensor Fault,30022.73,Completed
489,55,258,2023-08-05,AC Repair,27487.24,Pending
490,84,474,2023-08-10,Signal Check,12052.29,Pending
491,9,16,2024-07-13,Signal Check,11576.82,Completed
492,141,36,2024-03-23,Wheel Alignment,10699.68,Completed
493,96,169,2024-06-01,Brake Inspection,4340.06,Completed
494,72,147,2023-03-23,Wheel Alignment,37818.56,Completed
495,7,139,2024-10-20,Wheel Alignment,4928.28,Completed
496,119,121,2024-07-04,Door Sensor Fault,23201.01,Completed
497,4,136,2023-01-26,Signal Check,1563.6,Completed
498,49,217,2023-06-11,AC Repair,18400.35,Completed
499,64,346,2024-05-24,Brake Inspection,35990.15,Pending
500,1,437,2024-09-17,AC Repair,21271.03,Completed
501,79,54,2023-02-17,Door Sensor Fault,14704.24,Completed
502,45,209,2025-08-15,AC Repair,26133.82,Completed
503,52,329,2023-11-28,Door Sensor Fault,33410.47,Completed
504,96,307,2024-10-20,Signal Check,36117.75,Pending
505,135,354,2024-09-05,Signal Check,21704.27,Completed
506,108,283,2025-06-15,Brake Inspection,18583.86,Pending
507,31,357,2023-06-12,Brake Inspection,28547.83,Pending
508,150,359,2025-05-11,Signal Check,7982.71,Completed
509,16,223,2023-08-31,Signal Check,36415.46,Pending
510,139,101,2024-09-15,Signal Check,4547.18,Pending
511,31,337,2023-08-06,Signal Check,26111.82,Completed
512,116,114,2023-02-15,AC Repair,19221.07,Completed
513,75,121,2023-12-08,AC Repair,14110.16,Completed
514,45,114,2023-11-21,Wheel Alignment,29906.67,Pending
515,26,288,2024-11-03,Signal Check,14733.46,Pending
516,127,476,2023-02-22,Brake Inspection,17856.77,Completed
517,65,291,2023-03-22,AC Repair,43404.62,Completed
518,97,90,2025-06-12,Door Sensor Fault,25546.94,Completed
519,120,487,2025-08-23,Signal Check,10101.8,Pending
520,78,111,2025-07-22,Signal Check,43943.93,Pending
521,2,2,2024-02-24,Wheel Alignment,3406.13,Pending
522,54,60,2023-03-10,Door Sensor Fault,44474.04,Completed
523,124,87,2025-03-11,Door Sensor Fault,8518.77,Pending
524,100,260,2025-06-15,Signal Check,9477.05,Pending
525,30,301,2025-07-17,Signal Check,20213.75,Completed
526,121,241,2024-01-25,Signal Check,42666.63,Pending
527,15,443,2024-02-11,AC Repair,13679.03,Pending
528,106,137,2024-01-11,Wheel Alignment,14243.27,Pending
529,95,356,2023-03-13,Signal Check,28116.7,Completed
530,54,390,2025-01-21,Brake Inspection,12953.38,Pending
531,77,303,2023-11-19,Door Sensor Fault,3012.26,Pending
532,19,314,2023-02-08,AC Repair,5746.73,Pending
533,130,116,2023-11-16,Signal Check,24175.51,Pending
534,108,324,2024-02-04,AC Repair,14253.78,Pending
535,73,253,2023-04-16,Wheel Alignment,27869.69,Completed
536,150,203,2025-09-21,Door Sensor Fault,10854.2,Pending
537,149,235,2025-01-10,Door Sensor Fault,34826.58,Pending
538,131,487,2023-06-09,Signal Check,4210.07,Completed
539,80,197,2023-05-28,Brake Inspection,40611.62,Completed
540,128,179,2025-09-02,Signal Check,29837.41,Pending
541,116,212,2024-04-09,Wheel Alignment,32460.62,Completed
542,150,311,2023-02-21,Door Sensor Fault,11402.69,Completed
543,144,91,2023-07-22,Wheel Alignment,36650.05,Completed
544,14,144,2024-08-21,Signal Check,49206.53,Completed
545,33,403,2023-10-11,Signal Check,17004.75,Pending
546,9,490,2023-01-19,Brake Inspection,17551.95,Completed
547,113,376,2024-12-13,Brake Inspection,18597.57,Pending
548,39,460,2024-10-06,Brake Inspection,33938.06,Pending
549,131,434,2023-08-23,Door Sensor Fault,44787.91,Pending
550,1,196,2025-05-28,Brake Inspection,28482.57,Completed
551,92,348,2023-10-02,Signal Check,43080.96,Pending
552,126,246,2023-10-30,Door Sensor Fault,45720.51,Completed
553,15,151,2023-02-14,AC Repair,42243.9,Completed
554,97,145,2024-05-14,AC Repair,24031.71,Completed
555,46,124,2024-09-24,AC Repair,23708.79,Completed
556,127,112,2024-12-18,Brake Inspection,17580.64,Pending
557,21,285,2025-02-17,AC Repair,23975.29,Pending
558,91,449,2024-03-20,Signal Check,31375.92,Completed
559,150,240,2024-04-21,Door Sensor Fault,1106.73,Pending
560,114,240,2025-08-10,Signal Check,34424.75,Pending
561,2,171,2025-09-15,AC Repair,34477.72,Pending
562,113,330,2024-07-10,Door Sensor Fault,15506.56,Completed
563,29,174,2025-02-20,Signal Check,40650.3,Completed
564,56,427,2024-09-07,Wheel Alignment,14033.45,Completed
565,9,165,2024-06-05,AC Repair,46428.38,Pending
566,1,187,2025-09-21,Signal Check,27747.48,Completed
567,27,329,2023-10-02,Brake Inspection,33990.45,Pending
568,56,52,2025-07-02,Door Sensor Fault,4330.58,Completed
569,91,353,2024-04-01,Door Sensor Fault,34922.65,Completed
570,126,346,2025-09-12,Brake Inspection,5560.1,Pending
571,98,357,2023-09-28,AC Repair,3008.13,Completed
572,80,264,2023-06-13,Wheel Alignment,33684.51,Completed
573,35,495,2024-09-15,Signal Check,46660.67,Pending
574,124,59,2024-10-25,Brake Inspection,44962.12,Pending
575,70,315,2024-09-28,Signal Check,6543.19,Completed
576,148,30,2023-06-25,Wheel Alignment,12374.9,Completed
577,129,15,2023-03-03,Brake Inspection,21006.89,Pending
578,145,78,2023-05-01,Brake Inspection,43915.09,Pending
579,149,287,2023-01-25,AC Repair,6402.42,Pending
580,98,189,2023-01-19,Door Sensor Fault,1501.79,Completed
581,110,168,2024-03-28,Brake Inspection,38925.35,Completed
582,54,129,2025-04-10,Signal Check,40916.16,Completed
583,90,249,2025-08-07,AC Repair,48108.76,Pending
584,94,166,2023-08-16,Door Sensor Fault,11423.81,Pending
585,19,229,2025-01-31,Door Sensor Fault,16318.7,Pending
586,70,229,2025-03-27,AC Repair,1560.63,Pending
587,79,495,2025-07-10,Signal Check,28008.89,Pending
588,24,212,2025-07-07,AC Repair,38690.3,Completed
589,3,196,2024-03-07,Door Sensor Fault,8243.86,Completed
590,23,366,2023-10-23,Brake Inspection,20983.48,Completed
591,4,360,2025-07-05,AC Repair,8462.17,Completed
592,31,485,2024-08-14,Door Sensor Fault,27425.76,Pending
593,77,105,2024-03-09,AC Repair,3373.35,Pending
594,149,438,2025-01-26,Signal Check,32943.56,Completed
595,99,124,2023-12-29,Brake Inspection,47715.36,Completed
596,1,299,2024-05-27,AC Repair,25581.58,Pending
597,5,73,2023-01-07,Signal Check,27464.8,Completed
598,3,349,2023-07-03,Door Sensor Fault,29825.81,Completed
599,80,414,2025-05-21,Brake Inspection,2329.01,Pending
600,11,87,2024-10-17,AC Repair,23849.29,Completed
601,24,311,2023-09-18,Brake Inspection,1587.84,Pending
602,143,355,2023-02-01,AC Repair,29038.19,Pending
603,149,9,2023-07-05,Door Sensor Fault,28397.89,Completed
604,39,420,2024-11-07,Signal Check,27304,Pending
605,93,253,2023-11-19,AC Repair,35862.87,Pending
606,23,162,2024-12-19,AC Repair,19719.87,Pending
607,16,150,2024-08-06,Door Sensor Fault,7765.67,Pending
608,18,176,2025-02-08,Door Sensor Fault,23697.98,Pending
609,149,310,2024-01-28,Wheel Alignment,33254.29,Pending
610,107,89,2023-06-26,Door Sensor Fault,44549.53,Pending
611,6,40,2023-01-02,Signal Check,49121.17,Completed
612,98,317,2023-04-16,AC Repair,8891.18,Pending
613,7,418,2023-03-19,Brake Inspection,4342.45,Completed
614,140,490,2023-10-17,Wheel Alignment,35016.57,Completed
615,4,457,2023-03-04,Brake Inspection,34092.68,Pending
616,135,72,2024-11-10,AC Repair,9916.54,Completed
617,52,194,2025-06-28,Wheel Alignment,14188.69,Pending
618,148,153,2024-01-21,Door Sensor Fault,49408.14,Pending
619,44,288,2023-12-14,AC Repair,49210.43,Completed
620,77,408,2024-09-12,Signal Check,2988.39,Pending
621,69,224,2023-04-13,Brake Inspection,26419.03,Completed
622,139,72,2024-10-01,Brake Inspection,9085.73,Pending
623,11,297,2025-09-06,Brake Inspection,17898.08,Pending
624,98,355,2024-10-22,Door Sensor Fault,5157.54,Pending
625,136,401,2024-06-14,AC Repair,40266.22,Completed
626,71,41,2025-08-11,Signal Check,27145.09,Completed
627,91,383,2024-11-07,Wheel Alignment,48474.57,Completed
628,37,274,2023-05-05,Door Sensor Fault,48933.72,Completed
629,14,15,2025-06-07,Door Sensor Fault,28447.44,Pending
630,107,196,2023-03-28,Wheel Alignment,24547.47,Pending
631,77,215,2023-08-08,Signal Check,33912.31,Completed
632,34,160,2025-05-31,Brake Inspection,42520.67,Completed
633,5,341,2025-05-18,AC Repair,5727.64,Completed
634,66,71,2024-08-12,Door Sensor Fault,43349.61,Completed
635,86,41,2023-05-20,Door Sensor Fault,5089.25,Completed
636,13,371,2024-06-28,Signal Check,30109.77,Pending
637,17,488,2024-06-17,Door Sensor Fault,26162.75,Pending
638,19,270,2024-06-02,Brake Inspection,33720.19,Pending
639,113,56,2023-10-09,Signal Check,2157.46,Completed
640,100,236,2023-01-24,Door Sensor Fault,25197.62,Completed
641,21,286,2023-04-26,Signal Check,13058.85,Completed
642,43,183,2025-02-08,Brake Inspection,29373.05,Pending
643,76,365,2023-10-29,Signal Check,31552.42,Pending
644,11,335,2025-04-05,Signal Check,5195.24,Pending
645,114,418,2023-06-08,Door Sensor Fault,15350.7,Pending
646,76,186,2024-02-27,Signal Check,24849.08,Pending
647,35,405,2023-04-05,Brake Inspection,11116.78,Completed
648,63,181,2024-05-01,Wheel Alignment,2777.21,Pending
649,116,145,2023-07-10,AC Repair,12321.06,Pending
650,38,63,2024-10-29,AC Repair,28442.08,Completed
651,20,166,2024-12-16,Door Sensor Fault,34203.49,Pending
652,10,44,2025-07-16,Wheel Alignment,29959.34,Completed
653,76,349,2023-12-25,Door Sensor Fault,17341.93,Pending
654,28,473,2025-08-13,Signal Check,41924.86,Pending
655,133,112,2025-08-23,AC Repair,48901.13,Completed
656,21,152,2023-01-31,Door Sensor Fault,20569.23,Completed
657,43,152,2023-09-06,Wheel Alignment,44957.22,Pending
658,87,442,2023-11-23,Brake Inspection,38337.34,Completed
659,58,459,2025-08-20,Signal Check,24968.97,Completed
660,62,242,2023-02-17,Door Sensor Fault,11411.74,Pending
661,23,83,2025-01-12,AC Repair,21200.48,Completed
662,129,411,2023-04-20,Signal Check,26490.39,Pending
663,14,219,2025-01-04,Door Sensor Fault,48048.09,Pending
664,9,492,2023-08-16,Door Sensor Fault,37352.18,Completed
665,148,213,2024-12-25,AC Repair,38861.39,Completed
666,87,465,2023-06-28,Wheel Alignment,46987.03,Pending
