Maintenance Id,Train Id,Employee Id,Maintenance Date,Issue Reported,Maintenance Cost,Status
667,36,279,2023-05-21,Signal Check,30991.15,Pending
668,18,115,2025-02-27,Door Sensor Fault,6215.37,Completed
669,141,428,2025-04-24,Brake Inspection,27783.2,Completed
670,123,488,2024-04-20,AC Repair,1103.34,Completed
671,27,455,2025-05-29,Signal Check,44143.11,Pending
672,45,182,2024-03-06,Door Sensor Fault,4067.13,Pending
673,120,185,2023-12-28,AC Repair,24036.78,Completed
674,137,112,2025-09-16,Wheel Alignment,21877.23,Pending
675,95,54,2024-06-04,Wheel Alignment,28967.08,Pending
676,123,448,2025-08-14,Brake Inspection,33341.42,Pending
677,1,306,2024-02-16,Signal Check,29114.05,Completed
678,132,442,2025-09-23,Signal Check,26876.05,Pending
679,2,228,2024-02-09,Signal Check,42690.06,Pending
680,92,42,2025-01-13,Brake Inspection,28926.82,Pending
681,111,324,2025-08-02,Signal Check,11569.59,Completed
682,96,74,2025-03-12,Door Sensor Fault,24464.89,Completed
683,29,32,2023-11-22,Door Sensor Fault,11810.36,Completed
684,44,9,2024-01-29,Brake Inspection,37021.78,Completed
685,102,82,2025-04-09,AC Repair,25140.11,Pending
686,149,471,2023-01-25,Wheel Alignment,47946.36,Pending
687,22,394,2025-07-03,Wheel Alignment,27825.93,Completed
688,3,99,2024-08-17,Door Sensor Fault,25654.74,Completed
689,93,203,2023-05-29,Signal Check,45389.11,Pending
690,125,469,2024-01-28,Signal Check,10795.25,Completed
691,111,278,2024-06-07,AC Repair,19318.41,Completed
692,94,334,2024-07-04,Signal Check,26534.85,Pending
693,86,151,2024-11-08,Brake Inspection,24928.71,Completed
694,88,327,2024-02-05,Signal Check,22828.05,Pending
695,19,55,2024-09-23,Signal Check,28633.23,Pending
696,124,185,2025-05-26,Door Sensor Fault,28839.51,Completed
697,42,105,2025-09-10,Signal Check,8419.94,Completed
698,137,409,2024-08-18,Brake Inspection,40359.74,Pending
699,32,265,2025-06-13,Brake Inspection,34978.32,Completed
700,35,307,2025-02-28,Signal Check,37226.03,Pending
701,138,243,2024-09-13,Brake Inspection,30220.85,Completed
702,27,159,2025-01-03,AC Repair,35418.94,Completed
703,4,105,2023-08-14,Brake Inspection,3297.46,Pending
704,23,231,2023-11-25,Door Sensor Fault,18223.87,Completed
705,15,257,2023-07-23,Brake Inspection,13084.52,Completed
706,111,438,2023-06-10,Signal Check,46842.71,Pending
707,92,311,2023-11-15,Brake Inspection,11702.44,Completed
708,32,12,2023-06-23,Door Sensor Fault,12852.56,Pending
709,63,278,2023-01-13,AC Repair,39400.25,Completed
710,80,115,2023-08-09,AC Repair,2304.83,Pending
711,11,23,2023-08-24,Door Sensor Fault,32546.4,Completed
712,28,230,2023-12-23,Signal Check,6874.67,Completed
713,76,245,2023-06-28,AC Repair,5396.63,Pending
714,122,386,2023-12-11,Signal Check,23913.05,Completed
715,20,150,2025-04-28,Signal Check,11444.5,Pending
716,114,185,2024-07-04,Wheel Alignment,25024.11,Pending
717,30,284,2024-02-01,AC Repair,48470.91,Completed
718,101,213,2023-10-13,Signal Check,1011,Completed
719,17,122,2025-02-19,Door Sensor Fault,22628.42,Pending
720,54,266,2023-01-14,AC Repair,3536.58,Pending
721,62,352,2024-11-01,Signal Check,36519.4,Completed
722,30,468,2023-03-17,Signal Check,49358.35,Completed
723,147,354,2024-09-05,AC Repair,39852.39,Completed
724,91,74,2023-05-17,Signal Check,20618.32,Pending
725,34,498,2024-03-07,AC Repair,3988.43,Completed
726,110,285,2024-05-04,Signal Check,14603.23,Pending
727,2,428,2024-11-09,AC Repair,3844.03,Pending
728,40,194,2024-01-15,Wheel Alignment,10757.5,Completed
729,56,376,2023-04-01,Signal Check,36793.91,Completed
730,14,155,2024-08-04,AC Repair,47115.52,Completed
731,81,74,2024-03-01,Door Sensor Fault,8803.87,Pending
732,35,388,2023-01-12,Brake Inspection,29796.8,Pending
733,124,371,2024-11-15,Door Sensor Fault,48602.65,Completed
734,69,79,2024-02-26,Signal Check,38160.54,Completed
735,97,280,2024-05-04,Door Sensor Fault,27120.7,Pending
736,86,45,2023-12-07,Signal Check,28233.91,Pending
737,23,486,2023-04-30,Brake Inspection,26453.8,Completed
738,41,39,2025-03-23,Door Sensor Fault,13628.77,Completed
739,90,492,2025-01-13,Door Sensor Fault,20246.59,Completed
740,54,190,2024-10-17,Signal Check,46542.81,Completed
741,89,432,2025-09-16,Door Sensor Fault,29832.95,Pending
742,56,391,2025-08-08,Brake Inspection,41315.67,Completed
743,1,372,2025-02-27,Brake Inspection,26252.68,Completed
744,46,179,2024-04-12,AC Repair,31715.6,Pending
745,120,294,2024-08-31,AC Repair,7853.27,Pending
746,95,141,2025-09-02,Door Sensor Fault,22130.24,Pending
747,118,329,2023-07-30,Signal Check,34071.93,Completed
748,19,340,2025-07-14,Brake Inspection,17739.57,Completed
749,13,252,2024-08-19,Signal Check,38530.8,Completed
750,93,164,2023-08-04,AC Repair,24222.29,Pending
751,144,135,2023-01-06,Brake Inspection,8558.64,Pending
752,70,356,2024-08-26,Wheel Alignment,32458.64,Completed
753,129,324,2024-07-04,Door Sensor Fault,4929.62,Pending
754,135,124,2023-02-11,Brake Inspection,25658.64,Completed
755,76,445,2025-01-04,Brake Inspection,10503.58,Pending
756,72,435,2024-03-31,Wheel Alignment,45584.7,Pending
757,5,418,2023-06-13,Brake Inspection,41659.46,Completed
758,49,135,2023-08-02,Signal Check,37512.85,Pending
759,139,435,2025-02-25,AC Repair,22275.96,Completed
760,139,120,2024-06-12,Wheel Alignment,43409.76,Pending
761,137,86,2023-06-19,Signal Check,45127.26,Completed
762,41,48,2023-09-28,AC Repair,42394.89,Completed
763,66,418,2024-04-04,Brake Inspection,1930.17,Pending
764,127,188,2023-02-03,Signal Check,15998.57,Pending
765,39,66,2024-11-24,Signal Check,40442.42,Pending
766,89,83,2023-01-27,Signal Check,33663.61,Completed
767,105,157,2023-02-28,Door Sensor Fault,47640.82,Pending
768,125,31,2023-04-26,AC Repair,23865.75,Pending
769,92,182,2024-02-15,Wheel Alignment,47391.45,Pending
770,39,351,2024-05-15,AC Repair,12279.62,Completed
771,138,107,2023-09-26,AC Repair,2531.87,Completed
772,73,60,2025-01-28,AC Repair,37785.08,Completed
773,16,281,2024-05-31,Signal Check,20505.22,Pending
774,7,302,2024-01-27,Wheel Alignment,49548,Pending
775,116,186,2024-08-20,Door Sensor Fault,43832.22,Completed
776,106,132,2023-02-09,AC Repair,37992.15,Pending
777,147,183,2024-03-09,Door Sensor Fault,26825.24,Completed
778,12,55,2023-05-01,Brake Inspection,25613.26,Pending
779,81,474,2023-05-14,Brake Inspection,24171.41,Pending
780,118,399,2025-03-18,Door Sensor Fault,22462.49,Completed
781,124,163,2023-09-08,Door Sensor Fault,24545.49,Pending
782,22,66,2025-04-30,Signal Check,40668.5,Pending
783,38,281,2023-06-11,Brake Inspection,27315.51,Pending
784,120,474,2024-03-19,Signal Check,9201.31,Pending
785,48,357,2024-08-18,AC Repair,9026.4,Pending
786,107,368,2023-10-10,Signal Check,41234.62,Pending
787,149,391,2025-09-24,Wheel Alignment,14610.33,Pending
788,55,328,2023-03-19,Door Sensor Fault,7516.67,Completed
789,140,235,2024-07-01,Brake Inspection,23152.09,Completed
790,132,239,2023-06-20,AC Repair,41283.25,Completed
791,81,279,2023-09-25,Wheel Alignment,13383.77,Completed
792,69,211,2024-11-15,Door Sensor Fault,47691.88,Completed
793,139,244,2025-05-07,AC Repair,48467.5,Completed
794,21,461,2025-05-16,Wheel Alignment,49481.3,Completed
795,23,7,2023-05-17,Door Sensor Fault,3682.78,Pending
796,112,343,2024-03-28,Brake Inspection,11242.65,Completed
797,81,290,2024-04-04,AC Repair,49434.43,Completed
798,145,141,2024-07-15,Wheel Alignment,6831.04,Completed
799,146,15,2024-09-18,Door Sensor Fault,6230.44,Completed
800,115,149,2025-03-29,Brake Inspection,22297.9,Pending
801,123,427,2025-04-18,Wheel Alignment,21058.93,Pending
802,106,431,2024-08-27,Signal Check,22286.76,Completed
803,124,153,2023-01-14,Brake Inspection,32827.01,Pending
804,108,284,2023-02-21,Signal Check,39580.79,Completed
805,144,18,2025-05-04,Wheel Alignment,10042.49,Completed
806,130,289,2023-06-11,AC Repair,33270.93,Completed
807,50,171,2024-12-28,AC Repair,13966.82,Pending
808,59,285,2024-04-18,Brake Inspection,14876.79,Pending
809,48,266,2023-01-21,AC Repair,44612.98,Completed
810,13,194,2023-09-25,AC Repair,35796.84,Pending
811,64,430,2023-06-02,Door Sensor Fault,41963.12,Pending
812,103,345,2024-05-10,Wheel Alignment,44548.98,Pending
813,113,357,2025-05-21,Brake Inspection,22287.04,Completed
814,12,79,2024-04-02,Brake Inspection,26551.16,Pending
815,34,366,2025-07-10,Door Sensor Fault,45697.17,Pending
816,15,437,2023-06-11,Door Sensor Fault,3859.86,Completed
817,105,4,2025-08-03,Door Sensor Fault,1028.32,Pending
818,30,329,2023-06-12,Door Sensor Fault,19089.59,Completed
819,4,171,2025-02-27,Brake Inspection,22026.73,Completed
820,86,171,2025-02-25,Wheel Alignment,32373.19,Completed
821,75,298,2023-12-13,Wheel Alignment,21757.03,Pending
822,93,70,2023-11-29,Door Sensor Fault,21880.25,Completed
823,13,134,2023-05-11,Door Sensor Fault,30552.24,Pending
824,7,244,2024-10-05,Door Sensor Fault,29535.35,Completed
825,130,34,2023-01-10,AC Repair,42614.87,Pending
826,146,424,2025-06-20,Signal Check,4244.4,Completed
827,75,124,2024-02-16,AC Repair,20671.24,Completed
828,23,98,2023-02-01,Signal Check,6242.89,Pending
829,72,139,2025-02-19,Wheel Alignment,23433.71,Pending
830,64,479,2024-09-14,Brake Inspection,19084.06,Completed
831,115,6,2023-09-22,Brake Inspection,44067.88,Completed
832,111,500,2023-06-04,AC Repair,37497.48,Completed
833,146,111,2025-02-10,Door Sensor Fault,31263.9,Completed
834,31,218,2023-05-26,AC Repair,34930.38,Pending
835,42,25,2023-03-09,Wheel Alignment,34203.74,Completed
836,53,323,2023-04-06,Brake Inspection,25329.07,Completed
837,107,105,2025-07-30,Wheel Alignment,25465.84,Completed
838,124,416,2025-09-08,AC Repair,24171.87,Pending
839,4,64,2024-11-21,Signal Check,39382.47,Completed
840,56,418,2025-03-19,Signal Check,10365.26,Pending
841,2,15,2024-04-11,Wheel Alignment,1195.74,Pending
842,71,5,2023-10-31,AC Repair,40029.92,Pending
843,136,422,2023-08-07,Wheel Alignment,48489.51,Completed
844,100,341,2025-09-10,Door Sensor Fault,1380.07,Pending
845,37,427,2023-11-29,Wheel Alignment,42715.41,Pending
846,23,392,2023-08-01,AC Repair,7184.12,Completed
847,50,261,2023-04-22,Door Sensor Fault,47417.19,Pending
848,29,103,2025-04-26,Wheel Alignment,48713.29,Completed
849,66,449,2024-07-30,Signal Check,42616.88,Pending
850,126,396,2024-12-03,Door Sensor Fault,31607.4,Pending
851,144,188,2024-04-21,Wheel Alignment,47765.75,Completed
852,95,425,2024-08-09,Wheel Alignment,29308.56,Completed
853,149,420,2024-04-17,Door Sensor Fault,46202.71,Completed
854,90,450,2024-07-03,Wheel Alignment,15604.28,Completed
855,19,370,2023-07-31,Brake Inspection,49521.16,Pending
856,13,458,2024-03-29,Door Sensor Fault,47865.48,Completed
857,124,47,2024-03-18,AC Repair,33501.08,Completed
858,86,72,2025-02-04,Brake Inspection,37013.85,Pending
859,132,290,2025-06-23,Signal Check,20890.82,Pending
860,124,287,2023-01-23,Wheel Alignment,9745.85,Pending
861,145,120,2023-04-07,Wheel Alignment,3110.32,Completed
862,118,483,2025-04-01,AC Repair,45713.92,Pending
863,38,354,2024-08-16,Brake Inspection,16082.53,Pending
864,2,381,2025-04-09,Brake Inspection,14063.56,Completed
865,21,43,2023-04-14,Brake Inspection,42447.55,Pending
866,74,345,2024-08-08,Signal Check,28236.75,Completed
867,76,445,2024-08-07,AC Repair,32567.9,Completed
868,79,254,2024-11-20,Signal Check,37645.09,Pending
869,98,332,2024-01-04,Signal Check,25378.58,Completed
870,132,88,2024-01-05,Door Sensor Fault,41022.5,Pending
871,105,209,2023-04-21,Door Sensor Fault,6952.23,Completed
872,114,242,2023-09-22,Brake Inspection,19871.82,Pending
873,148,264,2024-05-18,Signal Check,21124.77,Completed
874,54,478,2023-03-31,Signal Check,33697.26,Completed
875,71,174,2024-11-11,Wheel Alignment,17773.28,Pending
876,5,57,2023-11-08,Wheel Alignment,40632.58,Pending
877,44,287,2025-08-15,Door Sensor Fault,16940.88,Pending
878,98,419,2025-04-24,Door Sensor Fault,7779,Completed
879,34,363,2025-08-26,AC Repair,47299.84,Pending
880,31,352,2025-06-19,Signal Check,35270.44,Pending
881,143,100,2024-06-30,Door Sensor Fault,15583.47,Pending
882,54,164,2025-06-13,Wheel Alignment,37938.91,Pending
883,9,109,2023-11-07,Wheel Alignment,48133.84,Completed
884,85,398,2025-01-25,Signal Check,32543.99,Completed
885,10,483,2025-08-14,Door Sensor Fault,3215.62,Pending
886,33,31,2024-08-19,Door Sensor Fault,22771.51,Pending
887,129,364,2023-05-02,AC Repair,39891.64,Pending
888,108,337,2023-09-05,Wheel Alignment,35994.99,Pending
889,99,305,2025-09-06,Signal Check,26476.58,Pending
890,1,151,2024-07-01,Brake Inspection,35009.15,Completed
891,27,423,2024-03-10,Signal Check,39062.13,Completed
892,18,308,2023-09-21,Door Sensor Fault,30799.82,Completed
893,38,127,2024-10-03,AC Repair,8839.9,Pending
894,109,487,2024-06-02,Wheel Alignment,39983,Pending
895,62,99,2024-09-14,AC Repair,11892.3,Completed
896,25,385,2023-09-29,AC Repair,39695.88,Pending
897,102,362,2024-10-11,Door Sensor Fault,46966.3,Pending
898,88,176,2024-05-12,Wheel Alignment,18531.91,Completed
899,142,397,2025-03-16,AC Repair,3095.11,Completed
900,65,418,2024-08-16,Door Sensor Fault,39591.08,Completed
901,58,328,2025-09-22,Wheel Alignment,6045.5,Pending
902,91,32,2024-02-19,Door Sensor Fault,3613.51,Completed
903,55,456,2025-08-16,AC Repair,23328.42,Completed
904,48,269,2025-02-13,Door Sensor Fault,32723.15,Pending
905,48,241,2025-07-01,Wheel Alignment,4427.32,Completed
906,18,7,2023-08-30,Brake Inspection,24529.33,Pending
907,15,221,2024-01-09,Brake Inspection,20768.09,Pending
908,64,347,2025-09-07,Wheel Alignment,39909.92,Completed
909,143,159,2024-06-26,AC Repair,18629.21,Pending
910,115,276,2023-07-15,Door Sensor Fault,44022.23,Completed
911,37,41,2025-07-14,Door Sensor Fault,46527.23,Completed
912,97,493,2023-02-17,Door Sensor Fault,34526.96,Pending
913,92,206,2023-11-14,Signal Check,33513.57,Completed
914,97,470,2023-08-05,Brake Inspection,6250.14,Completed
915,60,209,2024-08-23,Wheel Alignment,11629.46,Pending
916,100,100,2025-04-19,AC Repair,37658.85,Completed
917,45,457,2023-06-05,AC Repair,29862.68,Completed
918,1,7,2025-01-11,Signal Check,10704.45,Completed
919,140,273,2024-12-11,Brake Inspection,32376.66,Pending
920,130,217,2025-08-22,Brake Inspection,48248.88,Completed
921,77,183,2024-03-28,Door Sensor Fault,19045.24,Pending
922,129,151,2023-12-11,AC Repair,18408.74,Completed
923,55,440,2024-06-15,Brake Inspection,12805.09,Pending
924,147,98,2023-09-16,Door Sensor Fault,8895.28,Completed
925,112,317,2024-10-09,Wheel Alignment,37015.76,Completed
926,92,305,2024-07-21,AC Repair,20671.32,Pending
927,22,325,2023-07-26,AC Repair,33834.53,Completed
928,33,264,2023-09-13,AC Repair,29261.98,Completed
929,119,171,2024-03-28,Signal Check,15054.57,Completed
930,73,336,2024-02-17,Wheel Alignment,12220.04,Completed
931,74,470,2025-06-05,Signal Check,21484.39,Completed
932,114,397,2024-04-06,Wheel Alignment,10350.08,Completed
933,73,305,2025-06-10,Signal Check,45328.54,Completed
934,10,394,2024-06-28,AC Repair,27337.43,Completed
935,82,209,2025-06-26,Wheel Alignment,25349.46,Completed
936,5,425,2024-03-24,Signal Check,17508.2,Pending
937,94,189,2023-09-22,Wheel Alignment,22122.85,Pending
938,74,399,2024-05-01,Signal Check,2946.68,Completed
939,6,300,2024-09-24,AC Repair,20911.54,Pending
940,44,45,2025-07-16,AC Repair,8939.88,Completed
941,79,23,2025-04-05,AC Repair,2343.51,Completed
942,49,219,2024-05-21,Wheel Alignment,21275.21,Pending
943,38,211,2024-05-09,Door Sensor Fault,6849.04,Completed
944,124,340,2025-05-07,Brake Inspection,17867.93,Completed
945,19,368,2023-03-11,Signal Check,41858.14,Pending
946,50,10,2024-08-04,Brake Inspection,12456.04,Completed
947,3,474,2024-12-08,Signal Check,23645.14,Completed
948,125,178,2023-08-30,Brake Inspection,41276.71,Pending
949,150,429,2023-02-13,AC Repair,2322.79,Completed
950,32,107,2025-01-02,Door Sensor Fault,4366.81,Completed
951,84,200,2025-06-25,Signal Check,29664.13,Completed
952,132,146,2024-11-02,AC Repair,37947.41,Pending
953,48,390,2023-04-12,Door Sensor Fault,19118.51,Completed
954,96,455,2024-04-29,Door Sensor Fault,49489.08,Pending
955,33,64,2024-12-27,AC Repair,27485.55,Pending
956,57,2,2025-01-12,Brake Inspection,42419.23,Pending
957,79,411,2025-05-29,Signal Check,11675.03,Pending
958,50,326,2024-06-19,Wheel Alignment,21693.9,Pending
959,109,148,2023-04-29,Signal Check,1073.24,Pending
960,10,478,2023-02-09,Wheel Alignment,26334.11,Pending
961,1,289,2024-09-18,Wheel Alignment,43286.17,Pending
962,70,283,2023-02-12,AC Repair,13129.84,Completed
963,130,398,2025-08-19,Brake Inspection,19454.9,Completed
964,107,416,2023-12-26,Wheel Alignment,9102.4,Completed
965,117,269,2025-01-26,Door Sensor Fault,11899.72,Pending
966,73,101,2023-04-25,Signal Check,27619.52,Completed
967,51,176,2025-06-07,Door Sensor Fault,13767.35,Completed
968,57,352,2024-01-04,AC Repair,2882.55,Completed
969,32,303,2025-09-19,Wheel Alignment,25284.69,Pending
970,113,37,2024-06-22,Brake Inspection,9540.94,Pending
971,100,351,2024-01-02,Wheel Alignment,33606.07,Pending
972,122,57,2025-03-27,Brake Inspection,7907.4,Completed
973,69,107,2024-11-05,Signal Check,4022.19,Completed
974,129,56,2024-02-14,Brake Inspection,8055.66,Completed
975,18,62,2025-09-09,Wheel Alignment,26072.38,Completed
976,37,5,2023-01-11,Door Sensor Fault,43100.73,Pending
977,111,204,2023-08-17,Brake Inspection,1670.33,Completed
978,89,274,2025-04-17,Brake Inspection,43532.07,Pending
979,118,14,2023-04-22,Brake Inspection,21692.52,Completed
980,43,87,2025-08-31,Signal Check,48545.49,Pending
981,139,175,2023-05-13,Door Sensor Fault,32302.31,Pending
982,4,207,2024-11-03,Wheel Alignment,16470.41,Completed
983,23,333,2025-08-31,AC Repair,40201.23,Completed
984,20,90,2025-02-14,Wheel Alignment,20805.98,Pending
985,84,26,2023-07-02,Wheel Alignment,4753.84,Completed
986,58,95,2025-03-30,AC Repair,30621.49,Pending
987,123,320,2024-03-12,Wheel Alignment,23955.46,Completed
988,150,118,2023-04-13,Signal Check,12186.29,Completed
989,88,439,2024-06-02,Door Sensor Fault,39786.03,Pending
990,101,231,2023-01-18,Brake Inspection,27884.83,Completed
991,10,386,2023-06-28,Door Sensor Fault,23688.95,Pending
992,132,242,2024-11-08,Door Sensor Fault,26747.97,Pending
993,27,107,2025-09-19,Door Sensor Fault,42836.86,Pending
994,67,230,2024-08-03,Wheel Alignment,25229.48,Completed
995,107,299,2025-03-17,Signal Check,40179.11,Completed
996,22,31,2025-09-01,Brake Inspection,15323.59,Completed
997,87,444,2024-09-18,Door Sensor Fault,36032.74,Pending
998,92,455,2024-07-08,Door Sensor Fault,9864.96,Completed
999,39,355,2024-03-03,Signal Check,23102.89,Completed
1000,111,1,2024-05-21,Brake Inspection,31877.39,Pending
