Station Id,City Id,Station Name,Station Code,Zone,Opening Date
1,4,Metro Station 1,MS001,Zone-2,2024-05-13
2,9,Metro Station 2,MS002,Zone-3,2020-01-24
3,3,Metro Station 3,MS003,Zone-2,2022-01-07
4,8,Metro Station 4,MS004,Zone-3,2020-12-07
5,9,Metro Station 5,MS005,Zone-3,2020-03-06
6,2,Metro Station 6,MS006,Zone-1,2022-01-15
7,4,Metro Station 7,MS007,Zone-3,2017-05-10
8,10,Metro Station 8,MS008,Zone-3,2022-10-28
9,10,Metro Station 9,MS009,Zone-5,2018-06-04
10,9,Metro Station 10,MS010,Zone-2,2016-03-31
11,4,Metro Station 11,MS011,Zone-5,2016-10-21
12,2,Metro Station 12,MS012,Zone-2,2020-01-17
13,10,Metro Station 13,MS013,Zone-2,2023-11-24
14,7,Metro Station 14,MS014,Zone-5,2020-05-31
15,2,Metro Station 15,MS015,Zone-1,2018-04-10
16,4,Metro Station 16,MS016,Zone-5,2016-09-30
17,3,Metro Station 17,MS017,Zone-4,2015-05-17
18,7,Metro Station 18,MS018,Zone-5,2022-10-05
19,9,Metro Station 19,MS019,Zone-5,2021-04-04
20,10,Metro Station 20,MS020,Zone-2,2018-07-02
21,4,Metro Station 21,MS021,Zone-3,2021-03-27
22,5,Metro Station 22,MS022,Zone-2,2022-05-04
23,3,Metro Station 23,MS023,Zone-1,2019-07-05
24,4,Metro Station 24,MS024,Zone-2,2017-05-21
25,1,Metro Station 25,MS025,Zone-1,2019-01-29
26,7,Metro Station 26,MS026,Zone-1,2018-05-08
27,2,Metro Station 27,MS027,Zone-3,2019-11-24
28,6,Metro Station 28,MS028,Zone-3,2020-06-13
29,1,Metro Station 29,MS029,Zone-1,2020-07-24
30,1,Metro Station 30,MS030,Zone-1,2020-10-02
31,7,Metro Station 31,MS031,Zone-4,2017-06-13
32,4,Metro Station 32,MS032,Zone-4,2017-02-05
33,7,Metro Station 33,MS033,Zone-5,2016-06-05
34,6,Metro Station 34,MS034,Zone-4,2020-06-12
35,3,Metro Station 35,MS035,Zone-3,2023-03-10
36,6,Metro Station 36,MS036,Zone-4,2018-05-19
37,1,Metro Station 37,MS037,Zone-2,2017-04-12
38,4,Metro Station 38,MS038,Zone-4,2024-05-26
39,7,Metro Station 39,MS039,Zone-1,2016-08-28
40,6,Metro Station 40,MS040,Zone-2,2019-09-14
41,7,Metro Station 41,MS041,Zone-4,2016-10-07
42,10,Metro Station 42,MS042,Zone-3,2019-09-11
43,10,Metro Station 43,MS043,Zone-2,2021-12-07
44,5,Metro Station 44,MS044,Zone-4,2024-01-06
45,3,Metro Station 45,MS045,Zone-4,2016-04-21
46,7,Metro Station 46,MS046,Zone-2,2019-08-05
47,4,Metro Station 47,MS047,Zone-1,2015-05-04
48,5,Metro Station 48,MS048,Zone-3,2015-04-30
49,9,Metro Station 49,MS049,Zone-5,2018-09-17
50,9,Metro Station 50,MS050,Zone-4,2016-12-20
51,2,Metro Station 51,MS051,Zone-2,2016-10-22
52,4,Metro Station 52,MS052,Zone-2,2023-06-09
53,5,Metro Station 53,MS053,Zone-3,2022-06-23
54,1,Metro Station 54,MS054,Zone-1,2019-01-15
55,9,Metro Station 55,MS055,Zone-4,2023-04-07
56,6,Metro Station 56,MS056,Zone-1,2023-11-15
57,2,Metro Station 57,MS057,Zone-3,2020-06-18
58,10,Metro Station 58,MS058,Zone-4,2021-08-28
59,9,Metro Station 59,MS059,Zone-5,2019-10-22
60,2,Metro Station 60,MS060,Zone-4,2016-08-03
61,4,Metro Station 61,MS061,Zone-1,2022-04-18
62,7,Metro Station 62,MS062,Zone-2,2021-11-24
63,2,Metro Station 63,MS063,Zone-5,2021-05-21
64,10,Metro Station 64,MS064,Zone-1,2021-01-18
65,7,Metro Station 65,MS065,Zone-4,2024-03-17
66,6,Metro Station 66,MS066,Zone-4,2023-02-21
67,9,Metro Station 67,MS067,Zone-4,2016-01-25
68,9,Metro Station 68,MS068,Zone-2,2023-04-13
69,10,Metro Station 69,MS069,Zone-4,2023-03-15
70,4,Metro Station 70,MS070,Zone-1,2023-09-26
71,6,Metro Station 71,MS071,Zone-2,2016-09-15
72,8,Metro Station 72,MS072,Zone-2,2019-10-31
73,1,Metro Station 73,MS073,Zone-4,2021-02-16
74,1,Metro Station 74,MS074,Zone-5,2020-08-01
75,7,Metro Station 75,MS075,Zone-4,2019-10-01
76,7,Metro Station 76,MS076,Zone-3,2020-02-06
77,3,Metro Station 77,MS077,Zone-1,2023-04-17
78,1,Metro Station 78,MS078,Zone-2,2015-08-01
79,5,Metro Station 79,MS079,Zone-3,2017-04-05
80,3,Metro Station 80,MS080,Zone-1,2020-01-15
81,5,Metro Station 81,MS081,Zone-1,2020-06-20
82,3,Metro Station 82,MS082,Zone-1,2018-05-21
83,4,Metro Station 83,MS083,Zone-2,2015-02-15
84,10,Metro Station 84,MS084,Zone-1,2020-04-04
85,10,Metro Station 85,MS085,Zone-3,2015-11-27
86,6,Metro Station 86,MS086,Zone-5,2017-05-29
87,3,Metro Station 87,MS087,Zone-5,2023-01-13
88,8,Metro Station 88,MS088,Zone-5,2019-04-09
89,6,Metro Station 89,MS089,Zone-4,2021-09-30
90,1,Metro Station 90,MS090,Zone-5,2021-12-13
91,10,Metro Station 91,MS091,Zone-5,2017-05-19
92,2,Metro Station 92,MS092,Zone-4,2018-03-10
93,9,Metro Station 93,MS093,Zone-4,2017-05-03
94,7,Metro Station 94,MS094,Zone-5,2022-06-28
95,1,Metro Station 95,MS095,Zone-5,2021-08-14
96,3,Metro Station 96,MS096,Zone-4,2019-07-25
97,4,Metro Station 97,MS097,Zone-2,2022-09-30
98,6,Metro Station 98,MS098,Zone-5,2015-03-05
99,5,Metro Station 99,MS099,Zone-5,2019-11-14
100,5,Metro Station 100,MS100,Zone-3,2017-01-04
101,4,Metro Station 101,MS101,Zone-2,2022-06-06
102,9,Metro Station 102,MS102,Zone-2,2019-03-03
103,4,Metro Station 103,MS103,Zone-1,2023-05-30
104,2,Metro Station 104,MS104,Zone-5,2018-06-16
105,6,Metro Station 105,MS105,Zone-2,2015-08-05
106,9,Metro Station 106,MS106,Zone-2,2019-09-26
107,2,Metro Station 107,MS107,Zone-4,2016-09-05
108,8,Metro Station 108,MS108,Zone-5,2021-07-01
109,7,Metro Station 109,MS109,Zone-2,2022-12-22
110,10,Metro Station 110,MS110,Zone-3,2021-10-13
111,7,Metro Station 111,MS111,Zone-5,2023-09-01
112,7,Metro Station 112,MS112,Zone-2,2023-04-11
113,4,Metro Station 113,MS113,Zone-4,2017-12-04
114,4,Metro Station 114,MS114,Zone-1,2022-09-30
115,5,Metro Station 115,MS115,Zone-4,2017-09-17
116,4,Metro Station 116,MS116,Zone-2,2019-10-16
117,9,Metro Station 117,MS117,Zone-4,2021-05-24
118,2,Metro Station 118,MS118,Zone-2,2022-02-17
119,9,Metro Station 119,MS119,Zone-2,2021-07-20
120,4,Metro Station 120,MS120,Zone-3,2015-04-07
121,10,Metro Station 121,MS121,Zone-3,2017-06-16
122,10,Metro Station 122,MS122,Zone-5,2017-01-04
123,5,Metro Station 123,MS123,Zone-5,2016-04-23
124,4,Metro Station 124,MS124,Zone-2,2021-03-03
125,7,Metro Station 125,MS125,Zone-2,2023-07-24
126,5,Metro Station 126,MS126,Zone-5,2023-01-12
127,8,Metro Station 127,MS127,Zone-3,2023-02-15
128,1,Metro Station 128,MS128,Zone-5,2017-09-27
129,9,Metro Station 129,MS129,Zone-2,2017-07-16
130,2,Metro Station 130,MS130,Zone-4,2017-01-18
131,10,Metro Station 131,MS131,Zone-5,2022-12-06
132,4,Metro Station 132,MS132,Zone-5,2022-02-08
133,6,Metro Station 133,MS133,Zone-5,2017-06-17
134,1,Metro Station 134,MS134,Zone-1,2019-06-09
135,8,Metro Station 135,MS135,Zone-1,2020-08-27
136,10,Metro Station 136,MS136,Zone-5,2020-10-27
137,3,Metro Station 137,MS137,Zone-2,2015-03-05
138,1,Metro Station 138,MS138,Zone-1,2022-06-09
139,5,Metro Station 139,MS139,Zone-5,2015-12-17
140,8,Metro Station 140,MS140,Zone-1,2020-04-23
141,8,Metro Station 141,MS141,Zone-4,2021-03-24
142,5,Metro Station 142,MS142,Zone-5,2022-02-02
143,7,Metro Station 143,MS143,Zone-1,2022-12-04
144,7,Metro Station 144,MS144,Zone-3,2015-04-27
145,10,Metro Station 145,MS145,Zone-4,2023-11-11
146,2,Metro Station 146,MS146,Zone-4,2016-05-01
147,2,Metro Station 147,MS147,Zone-3,2024-03-10
148,5,Metro Station 148,MS148,Zone-2,2024-05-16
149,8,Metro Station 149,MS149,Zone-4,2023-10-09
150,4,Metro Station 150,MS150,Zone-5,2022-08-31
151,8,Metro Station 151,MS151,Zone-5,2018-12-24
152,5,Metro Station 152,MS152,Zone-3,2020-05-20
153,2,Metro Station 153,MS153,Zone-1,2017-03-09
154,6,Metro Station 154,MS154,Zone-1,2016-09-01
155,4,Metro Station 155,MS155,Zone-1,2022-01-05
156,2,Metro Station 156,MS156,Zone-4,2022-07-26
157,5,Metro Station 157,MS157,Zone-1,2015-04-19
158,8,Metro Station 158,MS158,Zone-3,2024-02-28
159,3,Metro Station 159,MS159,Zone-1,2015-02-15
160,1,Metro Station 160,MS160,Zone-5,2017-06-24
161,7,Metro Station 161,MS161,Zone-4,2017-04-22
162,1,Metro Station 162,MS162,Zone-1,2024-02-09
163,5,Metro Station 163,MS163,Zone-1,2022-02-17
164,2,Metro Station 164,MS164,Zone-5,2016-11-10
165,3,Metro Station 165,MS165,Zone-1,2018-11-01
166,4,Metro Station 166,MS166,Zone-5,2017-03-15
167,8,Metro Station 167,MS167,Zone-4,2015-09-05
168,4,Metro Station 168,MS168,Zone-2,2020-02-09
169,2,Metro Station 169,MS169,Zone-1,2019-06-08
170,4,Metro Station 170,MS170,Zone-1,2020-12-30
171,9,Metro Station 171,MS171,Zone-4,2021-09-24
172,3,Metro Station 172,MS172,Zone-3,2018-06-03
173,9,Metro Station 173,MS173,Zone-3,2020-02-07
174,5,Metro Station 174,MS174,Zone-5,2021-09-25
175,10,Metro Station 175,MS175,Zone-4,2020-10-01
176,7,Metro Station 176,MS176,Zone-3,2018-08-01
177,5,Metro Station 177,MS177,Zone-1,2024-07-24
178,8,Metro Station 178,MS178,Zone-5,2020-12-31
179,4,Metro Station 179,MS179,Zone-5,2017-05-13
180,7,Metro Station 180,MS180,Zone-3,2024-05-28
181,9,Metro Station 181,MS181,Zone-2,2018-03-14
182,2,Metro Station 182,MS182,Zone-5,2019-07-06
183,7,Metro Station 183,MS183,Zone-2,2018-01-02
184,1,Metro Station 184,MS184,Zone-5,2018-03-09
185,4,Metro Station 185,MS185,Zone-3,2016-01-02
186,3,Metro Station 186,MS186,Zone-1,2022-05-29
187,8,Metro Station 187,MS187,Zone-2,2015-05-30
188,9,Metro Station 188,MS188,Zone-2,2022-10-24
189,10,Metro Station 189,MS189,Zone-4,2020-12-12
190,8,Metro Station 190,MS190,Zone-3,2017-06-06
191,3,Metro Station 191,MS191,Zone-3,2021-02-02
192,3,Metro Station 192,MS192,Zone-4,2018-05-12
193,6,Metro Station 193,MS193,Zone-1,2018-01-29
194,8,Metro Station 194,MS194,Zone-2,2022-01-16
195,5,Metro Station 195,MS195,Zone-3,2024-05-30
196,6,Metro Station 196,MS196,Zone-2,2020-07-06
197,10,Metro Station 197,MS197,Zone-2,2022-07-25
198,1,Metro Station 198,MS198,Zone-1,2024-06-04
199,4,Metro Station 199,MS199,Zone-5,2015-09-24
200,5,Metro Station 200,MS200,Zone-3,2020-04-29
201,5,Metro Station 201,MS201,Zone-1,2017-04-07
202,7,Metro Station 202,MS202,Zone-1,2016-12-24
203,2,Metro Station 203,MS203,Zone-3,2015-09-25
204,8,Metro Station 204,MS204,Zone-3,2019-12-26
205,9,Metro Station 205,MS205,Zone-4,2019-04-25
206,9,Metro Station 206,MS206,Zone-3,2015-04-03
207,2,Metro Station 207,MS207,Zone-4,2018-12-11
208,3,Metro Station 208,MS208,Zone-1,2019-01-31
209,2,Metro Station 209,MS209,Zone-5,2024-07-14
210,10,Metro Station 210,MS210,Zone-5,2018-02-14
211,7,Metro Station 211,MS211,Zone-3,2023-04-07
212,10,Metro Station 212,MS212,Zone-3,2022-04-09
213,3,Metro Station 213,MS213,Zone-3,2017-02-04
214,10,Metro Station 214,MS214,Zone-5,2019-09-17
215,1,Metro Station 215,MS215,Zone-3,2016-06-24
216,8,Metro Station 216,MS216,Zone-3,2021-11-04
217,4,Metro Station 217,MS217,Zone-2,2017-11-27
218,4,Metro Station 218,MS218,Zone-2,2024-05-16
219,3,Metro Station 219,MS219,Zone-2,2024-01-28
220,7,Metro Station 220,MS220,Zone-3,2017-07-31
221,7,Metro Station 221,MS221,Zone-3,2021-04-19
222,2,Metro Station 222,MS222,Zone-4,2024-03-25
223,2,Metro Station 223,MS223,Zone-5,2021-08-04
224,2,Metro Station 224,MS224,Zone-4,2017-05-22
225,2,Metro Station 225,MS225,Zone-2,2020-10-04
226,8,Metro Station 226,MS226,Zone-5,2023-12-18
227,10,Metro Station 227,MS227,Zone-4,2021-03-02
228,8,Metro Station 228,MS228,Zone-1,2022-03-28
229,2,Metro Station 229,MS229,Zone-4,2023-09-21
230,6,Metro Station 230,MS230,Zone-5,2016-12-15
231,9,Metro Station 231,MS231,Zone-3,2024-06-12
232,9,Metro Station 232,MS232,Zone-2,2023-02-02
233,10,Metro Station 233,MS233,Zone-2,2018-09-17
234,3,Metro Station 234,MS234,Zone-3,2016-12-12
235,8,Metro Station 235,MS235,Zone-3,2021-10-21
236,6,Metro Station 236,MS236,Zone-3,2019-07-04
237,3,Metro Station 237,MS237,Zone-5,2018-04-29
238,3,Metro Station 238,MS238,Zone-3,2023-10-17
239,9,Metro Station 239,MS239,Zone-1,2020-11-28
240,1,Metro Station 240,MS240,Zone-1,2016-04-23
241,10,Metro Station 241,MS241,Zone-5,2021-06-15
242,3,Metro Station 242,MS242,Zone-2,2022-07-26
243,8,Metro Station 243,MS243,Zone-1,2015-07-02
244,7,Metro Station 244,MS244,Zone-5,2017-09-05
245,8,Metro Station 245,MS245,Zone-5,2018-03-18
246,8,Metro Station 246,MS246,Zone-4,2019-11-21
247,3,Metro Station 247,MS247,Zone-2,2020-10-08
248,7,Metro Station 248,MS248,Zone-3,2023-04-17
249,5,Metro Station 249,MS249,Zone-2,2019-04-27
250,6,Metro Station 250,MS250,Zone-3,2015-01-04
